"","id_point","direction","weight","FID_LKO_La","FID_GLAF_L","GNIS_Name","AreaSqKm","Shape_Leng","FID_LKO__1","Id","FID_TempGL","Shape_Le_1","Shape_Area","geometry","transect_length","rank"
"30",2,292.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764994.008282296, 765192.80950768, 4879897.53606201, 4879417.58744747, 0, 0),519.492636916746,7
"31",2,315,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764994.008282296, 765023.277689226, 4879897.53606201, 4879868.26665508, 0, 0),41.3931922435447,5
"32",2,337.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764994.008282296, 765008.632164235, 4879897.53606201, 4879891.47865178, 0, 0),15.8287757483164,4
"33",3,0,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 765004.190228265, 4879895.8185689, 4879895.8185689, 0, 0),16.9363762356807,2
"34",3,22.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 765000.522425372, 4879895.8185689, 4879901.31459193, 0, 0),14.3618002953647,1
"35",3,45,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 765100.529806526, 4879895.8185689, 4880009.0945234, 0, 0),160.196391140316,5
"36",3,67.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 765330.43508122, 4879895.8185689, 4880724.33134676, 0, 0),896.775768601627,10
"37",3,90,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 764987.253852029, 4879895.8185689, 4880503.6955097, 0, 0),607.876940794289,8
"38",3,112.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764794.618370587, 764987.253852029, 4880360.88176079, 4879895.8185689, 0, 0),503.380771546668,6
"39",3,135,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764469.066314253, 764987.253852029, 4880414.00610668, 4879895.8185689, 0, 0),732.827843776055,9
"40",3,157.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764111.099680482, 764987.253852029, 4880258.73350949, 4879895.8185689, 0, 0),948.342441536121,11
"41",3,180,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763473.392863025, 764987.253852029, 4879895.8185689, 4879895.8185689, 0, 0),1513.86098900414,12
"42",3,202.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(761906.952934728, 764987.253852029, 4878619.91615277, 4879895.8185689, 0, 0),3334.09368743989,16
"43",3,225,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(762961.006230575, 764987.253852029, 4877869.57094745, 4879895.8185689, 0, 0),2865.54686698706,14
"44",3,247.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763775.276358823, 764987.253852029, 4876969.84606751, 4879895.8185689, 0, 0),3167.04981377324,15
"45",3,270,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 764987.253852029, 4877723.13678581, 4879895.8185689, 0, 0),2172.68178309128,13
"46",3,292.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 765189.480748798, 4879895.8185689, 4879407.59965205, 0, 0),528.444347637935,7
"47",3,315,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 765038.990008361, 4879895.8185689, 4879844.08241257, 0, 0),73.1659739489678,4
"48",3,337.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764987.253852029, 765016.25757122, 4879895.8185689, 4879883.80483505, 0, 0),31.3933994310512,3
"49",4,0,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 765007.967681481, 4879892.1018628, 4879892.1018628, 0, 0),32.9269846034003,2
"50",4,22.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 765000.159462644, 4879892.1018628, 4879902.50639625, 0, 0),27.1883561466057,1
"51",4,45,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 765098.45000878, 4879892.1018628, 4880015.5111747, 0, 0),174.527122614708,4
"52",4,67.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 765313.933230611, 4879892.1018628, 4880710.26081392, 0, 0),885.568867297208,10
"53",4,90,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 764975.040696878, 4879892.1018628, 4880497.60022062, 0, 0),605.498357821256,8
"54",4,112.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764782.281834397, 764975.040696878, 4880357.46292287, 4879892.1018628, 0, 0),503.70318173946,6
"55",4,135,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764454.220296647, 764975.040696878, 4880412.92226303, 4879892.1018628, 0, 0),736.551273567831,9
"56",4,157.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764103.745954714, 764975.040696878, 4880253.00396182, 4879892.1018628, 0, 0),943.082633073448,11
"57",4,180,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763472.053837336, 764975.040696878, 4879892.1018628, 4879892.1018628, 0, 0),1502.9868595422,12
"58",4,202.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(761909.639034463, 764975.040696878, 4878622.3709201, 4879892.1018628, 0, 0),3317.96685016089,16
"59",4,225,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(762958.957949372, 764975.040696878, 4877876.01911529, 4879892.1018628, 0, 0),2851.17156438945,14
"60",4,247.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763759.004750933, 764975.040696878, 4876956.33138976, 4879892.1018628, 0, 0),3177.6550618598,15
"61",4,270,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 764975.040696878, 4877736.55795113, 4879892.1018628, 0, 0),2155.5439116694,13
"62",4,292.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 765180.759789946, 4879892.1018628, 4879395.45203827, 0, 0),537.569896342625,7
"63",4,315,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 765111.520799752, 4879892.1018628, 4879755.62175992, 0, 0),193.012012478883,5
"64",4,337.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764975.040696878, 765021.180418543, 4879892.1018628, 4879872.99016432, 0, 0),49.9412748539368,3
"65",5,0,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 765015.467871969, 4879884.61829108, 4879884.61829108, 0, 0),52.2482904524077,2
"66",5,22.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 765001.127595156, 4879884.61829108, 4879900.32030446, 0, 0),41.0313382925377,1
"67",5,45,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 765096.832493479, 4879884.61829108, 4880018.23120305, 0, 0),188.957192205854,4
"68",5,67.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 765297.866294548, 4879884.61829108, 4880692.52692429, 0, 0),874.474003130074,10
"69",5,90,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 764963.219581516, 4879884.61829108, 4880491.91107511, 0, 0),607.292784021236,8
"70",5,112.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764768.528595953, 764963.219581516, 4880354.6439089, 4879884.61829108, 0, 0),508.75206266521,6
"71",5,135,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764437.170501242, 764963.219581516, 4880410.66737136, 4879884.61829108, 0, 0),743.945743797644,9
"72",5,157.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764097.118285584, 764963.219581516, 4880243.36919425, 4879884.61829108, 0, 0),937.461287380469,11
"73",5,180,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763468.811569149, 764963.219581516, 4879884.61829108, 4879884.61829108, 0, 0),1494.40801236744,12
"74",5,202.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(761903.952821726, 764963.219581516, 4878617.42850826, 4879884.61829108, 0, 0),3311.32647941082,16
"75",5,225,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(762956.658307244, 764963.219581516, 4877878.05701681, 4879884.61829108, 0, 0),2837.70616780849,14
"76",5,247.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763745.805271275, 764963.219581516, 4876945.52015227, 4879884.61829108, 0, 0),3181.256901344,15
"77",5,270,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 764963.219581516, 4877746.94689831, 4879884.61829108, 0, 0),2137.67139277421,13
"78",5,292.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 765171.029708892, 4879884.61829108, 4879382.92026317, 0, 0),543.034032311552,7
"79",5,315,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 765159.837362511, 4879884.61829108, 4879688.00051009, 0, 0),278.059532486218,5
"80",5,337.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764963.219581516, 765030.193049972, 4879884.61829108, 4879856.87697213, 0, 0),72.4915598827757,3
"81",6,0,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765015.819703026, 4879884.25587578, 4879884.25587578, 0, 0),2.15919422346633,4
"82",6,22.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765015.200462246, 4879884.25587578, 4879884.89374538, 0, 0),1.6668335967945,2
"83",6,45,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765014.756104209, 4879884.25587578, 4879885.35147119, 0, 0),1.54940588371227,1
"84",6,67.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765014.306257424, 4879884.25587578, 4879885.81485086, 0, 0),1.68742246711801,3
"85",6,90,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765013.660508802, 4879884.25587578, 4879886.48002575, 0, 0),2.22414996940643,5
"86",6,112.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765012.053615237, 765013.660508802, 4879888.13526002, 4879884.25587578, 0, 0),4.19901524149124,7
"87",6,135,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764481.172311717, 765013.660508802, 4880416.74407286, 4879884.25587578, 0, 0),753.052030121508,10
"88",6,157.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764110.515388323, 765013.660508802, 4880258.35083347, 4879884.25587578, 0, 0),977.557234138433,11
"89",6,180,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763468.643512802, 765013.660508802, 4879884.25587578, 4879884.25587578, 0, 0),1545.01699600043,12
"90",6,202.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(761859.893779908, 765013.660508802, 4878577.92292411, 4879884.25587578, 0, 0),3413.61250889617,16
"91",6,225,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(762962.427486917, 765013.660508802, 4877833.02285389, 4879884.25587578, 0, 0),2900.88155913762,14
"92",6,247.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763815.835063717, 765013.660508802, 4876992.4494409, 4879884.25587578, 0, 0),3130.06872986956,15
"93",6,270,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765013.660508802, 4877625.48148024, 4879884.25587578, 0, 0),2258.7743955357,13
"94",6,292.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765195.275154815, 4879884.25587578, 4879445.79933425, 0, 0),474.581940719149,9
"95",6,315,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765019.088147923, 4879884.25587578, 4879878.82823666, 0, 0),7.67584085685328,8
"96",6,337.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765013.660508802, 765017.271905395, 4879884.25587578, 4879882.75998633, 0, 0),3.90894750402713,6
"97",7,0,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765017.694243131, 4879882.32494327, 4879882.32494327, 0, 0),6.29767188662663,4
"98",7,22.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765015.888117862, 4879882.32494327, 4879884.1854028, 0, 0),4.86161502670384,2
"99",7,45,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765014.592069046, 4879882.32494327, 4879885.52044107, 0, 0),4.51911632961807,1
"100",7,67.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765013.280011324, 4879882.32494327, 4879886.87196986, 0, 0),4.92166610999499,3
"101",7,90,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765011.396571244, 4879882.32494327, 4879888.81207008, 0, 0),6.48712680861354,5
"102",7,112.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765006.95242554, 765011.396571244, 4879893.0540601, 4879882.32494327, 0, 0),11.6131123759107,7
"103",7,135,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764477.886510739, 765011.396571244, 4880415.83500378, 4879882.32494327, 0, 0),754.497163228923,10
"104",7,157.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764107.832249439, 765011.396571244, 4880256.59353984, 4879882.32494327, 0, 0),978.010974384374,11
"105",7,180,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763467.748116114, 765011.396571244, 4879882.32494327, 4879882.32494327, 0, 0),1543.64845513052,12
"106",7,202.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(761858.856452383, 765011.396571244, 4878576.50007011, 4879882.32494327, 0, 0),3412.2848357639,16
"107",7,225,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(762962.230177649, 765011.396571244, 4877833.15854968, 4879882.32494327, 0, 0),2897.95890538202,14
"108",7,247.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763813.89520044, 765011.396571244, 4876991.30089292, 4879882.32494327, 0, 0),3129.22188296192,15
"109",7,270,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765011.396571244, 4877625.31489604, 4879882.32494327, 0, 0),2257.01004722994,13
"110",7,292.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765193.610566204, 4879882.32494327, 4879442.42144539, 0, 0),476.148114993057,9
"111",7,315,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765021.431252029, 4879882.32494327, 4879872.29026249, 0, 0),14.1911816609315,8
"112",7,337.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765011.396571244, 765018.957365377, 4879882.32494327, 4879879.1931598, 0, 0),8.18374459742229,6
"113",8,0,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765019.338998182, 4879878.12828803, 4879878.12828803, 0, 0),9.94135299290065,4
"114",8,22.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765018.053986513, 4879878.12828803, 4879881.713862, 0, 0),9.36955633136582,2
"115",8,45,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765015.674649826, 4879878.12828803, 4879884.40529266, 0, 0),8.87702508732304,1
"116",8,67.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765013.097338585, 4879878.12828803, 4879887.060138, 0, 0),9.6677647452024,3
"117",8,90,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765009.397645189, 4879878.12828803, 4879890.76071566, 0, 0),12.6324276374653,5
"118",8,112.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764807.393890041, 765009.397645189, 4880365.80849336, 4879878.12828803, 0, 0),527.861250486476,9
"119",8,135,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764473.033572083, 765009.397645189, 4880414.49236113, 4879878.12828803, 0, 0),758.533346556468,10
"120",8,157.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764103.909695042, 765009.397645189, 4880253.19367754, 4879878.12828803, 0, 0),980.093094698265,11
"121",8,180,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763465.801459481, 765009.397645189, 4879878.12828803, 4879878.12828803, 0, 0),1543.59618570842,12
"122",8,202.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(761855.911990431, 765009.397645189, 4878571.91176108, 4879878.12828803, 0, 0),3413.30827644439,16
"123",8,225,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(762963.532357114, 765009.397645189, 4877832.26299995, 4879878.12828803, 0, 0),2893.29043718425,14
"124",8,247.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763813.560536685, 765009.397645189, 4876991.12212228, 4879878.12828803, 0, 0),3124.87295599419,15
"125",8,270,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765009.397645189, 4877625.16781182, 4879878.12828803, 0, 0),2252.96047620941,13
"126",8,292.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765193.467312759, 4879878.12828803, 4879433.74480016, 0, 0),480.997221206265,8
"127",8,315,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765029.675924268, 4879878.12828803, 4879857.85000895, 0, 0),28.6778172938848,7
"128",8,337.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(765009.397645189, 765021.072030784, 4879878.12828803, 4879873.29259918, 0, 0),12.6362639108191,6
"129",9,0,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 765022.72775772, 4879869.16051395, 4879869.16051395, 0, 0),28.8645795022603,4
"130",9,22.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 765018.844491369, 4879869.16051395, 4879879.50811266, 0, 0),27.0395785072885,2
"131",9,45,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 765012.439958515, 4879869.16051395, 4879887.73729425, 0, 0),26.2715346412123,1
"132",9,67.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 765004.653363303, 4879869.16051395, 4879895.21032512, 0, 0),28.1961124330597,3
"133",9,90,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 764993.863178218, 4879869.16051395, 4880508.00481946, 0, 0),638.844305511564,9
"134",9,112.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764790.641088981, 764993.863178218, 4880359.78203796, 4879869.16051395, 0, 0),531.0449108838,8
"135",9,135,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764450.381767753, 764993.863178218, 4880412.64192442, 4879869.16051395, 0, 0),768.598781577385,10
"136",9,157.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764096.041431083, 764993.863178218, 4880241.05045821, 4879869.16051395, 0, 0),971.795256351876,11
"137",9,180,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763461.043619759, 764993.863178218, 4879869.16051395, 4879869.16051395, 0, 0),1532.81955845922,12
"138",9,202.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(761853.697803028, 764993.863178218, 4878568.46142745, 4879869.16051395, 0, 0),3398.89050973444,16
"139",9,225,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(762959.51488635, 764993.863178218, 4877834.81222208, 4879869.16051395, 0, 0),2877.0029449496,14
"140",9,247.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(763798.377428519, 764993.863178218, 4876983.0026034, 4879869.16051395, 0, 0),3123.95481118842,15
"141",9,270,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 764993.863178218, 4877715.54235687, 4879869.16051395, 0, 0),2153.61815708503,13
"142",9,292.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 765186.48570399, 4879869.16051395, 4879404.12859981, 0, 0),503.346916749204,7
"143",9,315,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 765110.838771787, 4879869.16051395, 4879752.18492038, 0, 0),165.428470891497,6
"144",9,337.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764993.863178218, 765032.077172662, 4879869.16051395, 4879853.33175918, 0, 0),41.3625295287638,5
"145",10,0,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764974.709072121, 765031.523525133, 4879854.37351639, 4879854.37351639, 0, 0),56.81445301231,3
"146",10,22.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764974.709072121, 765020.983067807, 4879854.37351639, 4879873.54083298, 0, 0),50.0866120065862,1
"147",10,45,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764974.709072121, 765010.274179537, 4879854.37351639, 4879889.9386238, 0, 0),50.2966572544043,2
"148",10,67.5,1,-1,0,NA,0,0,0,0,2,43.6880983255,2.17115896116,c(764974.709072121, 765337.155002714, 4879854.37351639, 4880729.39539765, 0, 0),947.116859364087,10
